dep,last_date,path_data,n_jobs,time,id_uuid
all,18-02-2025,../../data/scraper_2/18-02-2025.csv,1285,45.90129065513611,51d7885b-e2e6-4d93-8eaf-d5dd1e77232d
all,18-02-2025,../../data/scraper_2/18-02-2025.csv,1285,44.35331559181213,0a646e4e-8406-4fe5-8206-2e9b56dbe326
all,18-02-2025,../../data/scraper_2/18-02-2025.csv,1285,45.282066822052,7c31c5b7-a21c-4794-843d-d24a4532f5fd
all,20-02-2025,data/scraper_2/20-02-2025.csv,1274,41.71579933166504,9cd98baf-501a-49fc-ab72-3b7e7c706fb6
all,20-02-2025,data/scraper_2/20-02-2025.csv,1274,49.39104843139648,b251d8c2-bba3-45db-978e-a7271831ac37
all,21-02-2025,data/scraper_2/21-02-2025.csv,1269,43.44688272476196,c9b079fd-7bed-4fff-be1e-121066e48d23
all,22-02-2025,data/scraper_2/22-02-2025.csv,1239,40.62044715881348,c04dc2e0-8005-4480-a3b0-67505064bcda
all,23-02-2025,data/scraper_2/23-02-2025.csv,1239,39.58281993865967,0c987350-2890-4043-8e2e-bea028209212
all,24-02-2025,data/scraper_2/24-02-2025.csv,1244,39.56353831291199,33564d7c-6cec-4058-8826-ea2a2a8c946a
